learning_rate,lambda_penalty,rolling_window,domain_limit,max_weight,uniform_mix,evaluation_mode,sortino_ratio,max_drawdown,mean_return,volatility,concentration_penalty_lambda,covariance_penalty_lambda,covariance_shrinkage,entropy_lambda,variance_penalty,downside_penalty,regime_k,macro_integration,lambda_macro_explicit,lambda_etf_tracking,max_domain_exposure,max_domain_exposure_threshold,domain_exposure_json
0.016688123471460203,0.923828125,96,0.09281249999999999,0.06015625,0.07109375,online,0.0700485379165204,-0.21458766770301163,0.00019421284695270461,0.008166917360827341,3.225051956994145,8.48887076893183,0.033125,0.0,1.2421875,2.6171875,0.35625,both,3.6328125,0.0,0.08973133936524391,0.12,"{""roland-garros"": 0.05746643617749214, ""epstein"": 0.055503491312265396, ""hockey"": 0.0842757485806942, ""serie-a"": 0.0455290824174881, ""comex-silver-futures"": 0.05301973596215248, ""basketball"": 0.04034595936536789, ""ligue-1"": 0.08973133936524391, ""la-liga"": 0.0869821272790432, ""nba"": 0.053887490183115005, ""new-mexico-primary"": 0.05634384974837303, ""league-of-legends"": 0.0549970306456089, ""tennis"": 0.05901610478758812, ""airdrops"": 0.056002240628004074, ""south-dakota-primary"": 0.05814126506447792, ""primaries"": 0.04974960908293724, ""awards"": 0.04642017185688019, ""nba-champion"": 0.05258829519152641}"
0.029676146361484933,0.361328125,24,0.1028125,0.07515625000000001,0.09609375,online,0.08786600824921607,-0.14508632984173064,0.00025523498281354215,0.008285248235383309,7.211435406807635,4.014139149814809,0.093125,0.0,1.4921875,2.8671875,0.15625,both,4.8828125,0.0,0.09239394217729568,0.12,"{""roland-garros"": 0.0635620579123497, ""epstein"": 0.05442804470658302, ""hockey"": 0.07760795578360558, ""serie-a"": 0.046601179987192154, ""comex-silver-futures"": 0.051159825176000595, ""basketball"": 0.043530989438295364, ""ligue-1"": 0.09239394217729568, ""la-liga"": 0.08814231306314468, ""nba"": 0.05333824083209038, ""new-mexico-primary"": 0.051237162202596664, ""league-of-legends"": 0.061312235891819, ""tennis"": 0.06545323133468628, ""airdrops"": 0.05499707907438278, ""south-dakota-primary"": 0.05514981597661972, ""primaries"": 0.04515586420893669, ""awards"": 0.041601695120334625, ""nba-champion"": 0.054328370839357376}"
0.009384421467881097,0.736328125,24,0.0828125,0.04515625,0.04609375,online,0.09743554034845542,-0.13432917006830392,0.00028083418765072546,0.00836038729054049,36.05717703403818,0.8975888010129122,0.053125000000000006,0.0,1.9921875,2.3671875,0.55625,both,2.3828125,0.0,0.09952731803059578,0.12,"{""roland-garros"": 0.05010661482810974, ""epstein"": 0.050108037889003754, ""hockey"": 0.09952731803059578, ""serie-a"": 0.05009659752249718, ""comex-silver-futures"": 0.05010254681110382, ""basketball"": 0.05008690059185028, ""ligue-1"": 0.09952260926365852, ""la-liga"": 0.09950679913163185, ""nba"": 0.05010025203227997, ""new-mexico-primary"": 0.05010377988219261, ""league-of-legends"": 0.050106361508369446, ""tennis"": 0.05010657384991646, ""airdrops"": 0.05010584741830826, ""south-dakota-primary"": 0.05010310187935829, ""primaries"": 0.05010144039988518, ""awards"": 0.05010874196887016, ""nba-champion"": 0.0501064769923687}"
0.01251432715587304,0.267578125,96,0.0978125,0.05265625,0.08359375000000001,online,0.09698116205038904,-0.13346836709053378,0.000278575734710629,0.008305570381742103,24.11288756633153,1.3052874873239186,0.083125,0.0,1.3671875,2.7421875,0.05625,both,1.7578125,0.0,0.099542997777462,0.12,"{""roland-garros"": 0.05173646658658981, ""epstein"": 0.05132317170500755, ""hockey"": 0.09797525778412819, ""serie-a"": 0.04760982468724251, ""comex-silver-futures"": 0.050262339413166046, ""basketball"": 0.046841442584991455, ""ligue-1"": 0.099542997777462, ""la-liga"": 0.09828565269708633, ""nba"": 0.050564393401145935, ""new-mexico-primary"": 0.05129694938659668, ""league-of-legends"": 0.05114050954580307, ""tennis"": 0.051967378705739975, ""airdrops"": 0.05117180198431015, ""south-dakota-primary"": 0.05119992420077324, ""primaries"": 0.049374449998140335, ""awards"": 0.04928014054894447, ""nba-champion"": 0.05042734742164612}"
0.039573777197055814,0.642578125,24,0.11781249999999999,0.08265625000000001,0.03359375,online,0.0640638093986229,-0.17161781369344542,0.00018879235379557445,0.008284515936093289,4.822577513266308,5.837423103672355,0.043125,0.0,1.8671875,2.2421875,0.45625000000000004,both,4.2578125,0.0,0.09702454507350922,0.12,"{""roland-garros"": 0.06697502732276917, ""epstein"": 0.05401002988219261, ""hockey"": 0.0796964056789875, ""serie-a"": 0.04154959321022034, ""comex-silver-futures"": 0.05057314783334732, ""basketball"": 0.04243068769574165, ""ligue-1"": 0.09702454507350922, ""la-liga"": 0.09091206267476082, ""nba"": 0.05038950964808464, ""new-mexico-primary"": 0.05034468695521355, ""league-of-legends"": 0.062447234988212585, ""tennis"": 0.0699266642332077, ""airdrops"": 0.05237477645277977, ""south-dakota-primary"": 0.05199312046170235, ""primaries"": 0.042415838688611984, ""awards"": 0.04061046615242958, ""nba-champion"": 0.05632622912526131}"
0.02225397031177999,0.455078125,96,0.0878125,0.06765625,0.00859375,online,0.0779086942798705,-0.15312716002326832,0.0002256883500135605,0.008077372854700041,2.156722229285071,2.7603469592497034,0.063125,0.0,1.6171875,2.4921875,0.65625,both,3.0078125,0.0,0.08333231881260872,0.12,"{""roland-garros"": 0.06231676787137985, ""epstein"": 0.05793420597910881, ""hockey"": 0.07696457579731941, ""serie-a"": 0.04500843957066536, ""comex-silver-futures"": 0.05320606753230095, ""basketball"": 0.04415016248822212, ""ligue-1"": 0.08333231881260872, ""la-liga"": 0.07968258857727051, ""nba"": 0.05270841717720032, ""new-mexico-primary"": 0.05843165144324303, ""league-of-legends"": 0.05813572183251381, ""tennis"": 0.06468657404184341, ""airdrops"": 0.055877190083265305, ""south-dakota-primary"": 0.06088520959019661, ""primaries"": 0.04834102466702461, ""awards"": 0.04329492896795273, ""nba-champion"": 0.05504416674375534}"
0.02569848400385757,0.783203125,24,0.1053125,0.04890625,0.02734375,online,0.09783200402005551,-0.13399400761281177,0.00028172014338884307,0.008368771992690259,19.71868596466018,3.3287260019707983,0.048125,0.0,1.8046875,2.8046875,0.6062500000000001,both,3.3203125,0.0,0.10010578483343124,0.12,"{""roland-garros"": 0.05005860701203346, ""epstein"": 0.050037749111652374, ""hockey"": 0.10010578483343124, ""serie-a"": 0.04998834431171417, ""comex-silver-futures"": 0.049989230930805206, ""basketball"": 0.04981764405965805, ""ligue-1"": 0.09999499469995499, ""la-liga"": 0.09985916316509247, ""nba"": 0.04997150972485542, ""new-mexico-primary"": 0.04996886104345322, ""league-of-legends"": 0.050023797899484634, ""tennis"": 0.05005552992224693, ""airdrops"": 0.05002664402127266, ""south-dakota-primary"": 0.050043169409036636, ""primaries"": 0.050033558160066605, ""awards"": 0.05004887282848358, ""nba-champion"": 0.04997655749320984}"
0.045699084973274524,0.595703125,24,0.0953125,0.09390625,0.0023437500000000003,online,0.028752401344519153,-0.28217789468908927,8.85974590086119e-05,0.009109539611472667,44.09232224395118,7.0393984367026405,0.068125,0.0,1.5546875,2.5546875,0.40625,both,4.5703125,0.0,0.07598353922367096,0.12,"{""roland-garros"": 0.07341243326663971, ""epstein"": 0.06055041402578354, ""hockey"": 0.06701481156051159, ""serie-a"": 0.04701344668865204, ""comex-silver-futures"": 0.05710982158780098, ""basketball"": 0.04529677703976631, ""ligue-1"": 0.071892861276865, ""la-liga"": 0.07545807585120201, ""nba"": 0.048637740314006805, ""new-mexico-primary"": 0.05537456274032593, ""league-of-legends"": 0.06394043564796448, ""tennis"": 0.07598353922367096, ""airdrops"": 0.05645304173231125, ""south-dakota-primary"": 0.06039866805076599, ""primaries"": 0.043031517416238785, ""awards"": 0.04116259142756462, ""nba-champion"": 0.05726931616663933}"
0.014451319550112257,0.970703125,48,0.1153125,0.06390625,0.05234375,online,0.0753189576294774,-0.154238396473947,0.00022057252798772474,0.00842741213614689,8.818464448790236,1.5740573425172855,0.028125,0.0,1.0546875,2.0546875,0.00625,both,2.0703125,0.0,0.1060728169977665,0.12,"{""roland-garros"": 0.05763841047883034, ""epstein"": 0.05077232047915459, ""hockey"": 0.09051833301782608, ""serie-a"": 0.04405686631798744, ""comex-silver-futures"": 0.048737782984972, ""basketball"": 0.04320864751935005, ""ligue-1"": 0.1060728169977665, ""la-liga"": 0.10152556002140045, ""nba"": 0.049627091735601425, ""new-mexico-primary"": 0.05209299549460411, ""league-of-legends"": 0.05522092059254646, ""tennis"": 0.05989912897348404, ""airdrops"": 0.05029810965061188, ""south-dakota-primary"": 0.05488342046737671, ""primaries"": 0.044998858124017715, ""awards"": 0.0402781218290329, ""nba-champion"": 0.05017070844769478}"
0.03426947919325043,0.876953125,24,0.0803125,0.08640625,0.06484375,online,0.054057464844846,-0.1852145967833766,0.0001609557116608863,0.007818926203998862,29.486313024538596,2.2890184806222824,0.038125,0.0,1.1796875,2.4296875,0.10625000000000001,both,3.9453125,0.0,0.07498183846473694,0.12,"{""roland-garros"": 0.07229874283075333, ""epstein"": 0.06180424615740776, ""hockey"": 0.06480003893375397, ""serie-a"": 0.04482276737689972, ""comex-silver-futures"": 0.05713470280170441, ""basketball"": 0.04489794746041298, ""ligue-1"": 0.06723089888691902, ""la-liga"": 0.06868082284927368, ""nba"": 0.056632254272699356, ""new-mexico-primary"": 0.059209708124399185, ""league-of-legends"": 0.06553089618682861, ""tennis"": 0.07498183846473694, ""airdrops"": 0.056643348187208176, ""south-dakota-primary"": 0.06249774992465973, ""primaries"": 0.04542817920446396, ""awards"": 0.04082458093762398, ""nba-champion"": 0.0565812774002552}"
0.019271144343115533,0.314453125,24,0.1103125,0.04140625,0.08984375,online,0.09906548135976218,-0.1336518620891297,0.0002832917657257382,0.008354239734409323,13.186680065741143,4.840684725788766,0.098125,0.0,1.4296875,2.1796875,0.30625,both,2.6953125,0.0,0.1000339686870575,0.12,"{""roland-garros"": 0.05002903938293457, ""epstein"": 0.050019629299640656, ""hockey"": 0.1000339686870575, ""serie-a"": 0.0499800480902195, ""comex-silver-futures"": 0.05002898350358009, ""basketball"": 0.04982217401266098, ""ligue-1"": 0.09999047219753265, ""la-liga"": 0.09989984706044197, ""nba"": 0.05002541095018387, ""new-mexico-primary"": 0.050025179982185364, ""league-of-legends"": 0.05002979934215546, ""tennis"": 0.05002715066075325, ""airdrops"": 0.05002281442284584, ""south-dakota-primary"": 0.05002791807055473, ""primaries"": 0.050011664628982544, ""awards"": 0.05001489445567131, ""nba-champion"": 0.0500110425055027}"
0.006094070924211451,0.689453125,48,0.0903125,0.07140625,0.039843750000000004,online,0.07329188198220705,-0.14370745133524132,0.00021506830216300245,0.007938887189081562,2.6373360131482286,1.082410010450861,0.058124999999999996,0.0,1.9296875,2.6796875,0.70625,both,0.1953125,0.0,0.0826658122241497,0.12,"{""roland-garros"": 0.06577394157648087, ""epstein"": 0.05702642351388931, ""hockey"": 0.07410522177815437, ""serie-a"": 0.043450355529785156, ""comex-silver-futures"": 0.05248485133051872, ""basketball"": 0.04234099015593529, ""ligue-1"": 0.0826658122241497, ""la-liga"": 0.08054277300834656, ""nba"": 0.05519140511751175, ""new-mexico-primary"": 0.05676489695906639, ""league-of-legends"": 0.06196367368102074, ""tennis"": 0.06852062791585922, ""airdrops"": 0.05697404220700264, ""south-dakota-primary"": 0.06082180514931679, ""primaries"": 0.045379262417554855, ""awards"": 0.0405941866338253, ""nba-champion"": 0.05539973825216293}"
0.02070892257182203,0.712890625,96,0.0865625,0.09953125000000002,0.04296875,online,0.06428796791610893,-0.16992896864730112,0.00019492731275796236,0.008077147027835407,7.974571258674683,0.562071401276212,0.07062500000000001,0.0,1.2734375,2.7109375,0.33125000000000004,both,4.1015625,0.0,0.07626007497310638,0.12,"{""roland-garros"": 0.07199839502573013, ""epstein"": 0.061561018228530884, ""hockey"": 0.06994251720607281, ""serie-a"": 0.04330366477370262, ""comex-silver-futures"": 0.054241981357336044, ""basketball"": 0.048418499529361725, ""ligue-1"": 0.06013781391084194, ""la-liga"": 0.06648319214582443, ""nba"": 0.05141190439462662, ""new-mexico-primary"": 0.05780326947569847, ""league-of-legends"": 0.06620840728282928, ""tennis"": 0.07626007497310638, ""airdrops"": 0.0572592169046402, ""south-dakota-primary"": 0.057259514927864075, ""primaries"": 0.047778740525245667, ""awards"": 0.046237703412771225, ""nba-champion"": 0.06369401514530182}"
0.0368262506135614,0.525390625,48,0.1165625,0.05453125,0.017968750000000002,online,0.08255208552994527,-0.1508148531809994,0.00023991251817498922,0.008477774093364957,3.5663366851625296,1.1886362954224732,0.050625,0.0,1.0234375,2.9609375,0.13125,both,2.8515625,0.0,0.10407942906022072,0.12,"{""roland-garros"": 0.052553512156009674, ""epstein"": 0.05060482397675514, ""hockey"": 0.09797347709536552, ""serie-a"": 0.046765364706516266, ""comex-silver-futures"": 0.04938824474811554, ""basketball"": 0.04422617331147194, ""ligue-1"": 0.10407942906022072, ""la-liga"": 0.10198761150240898, ""nba"": 0.050291210412979126, ""new-mexico-primary"": 0.05159279331564903, ""league-of-legends"": 0.051409635692834854, ""tennis"": 0.05391779914498329, ""airdrops"": 0.05092686414718628, ""south-dakota-primary"": 0.05231375992298126, ""primaries"": 0.047916997224092484, ""awards"": 0.04433586075901985, ""nba-champion"": 0.04971647262573242}"
0.011645482962302734,0.900390625,96,0.0965625,0.08453125,0.06796875000000001,online,0.0952591100169527,-0.13408489371859322,0.0002740167435452925,0.008283026605974861,17.83168342581265,5.315743114176344,0.09062500000000001,0.0,1.5234375,2.4609375,0.53125,both,0.3515625,0.0,0.0808977335691452,0.12,"{""roland-garros"": 0.06847592443227768, ""epstein"": 0.060274362564086914, ""hockey"": 0.07511178776621819, ""serie-a"": 0.04384582117199898, ""comex-silver-futures"": 0.05015874281525612, ""basketball"": 0.03956831246614456, ""ligue-1"": 0.0808977335691452, ""la-liga"": 0.07784967869520187, ""nba"": 0.04857034981250763, ""new-mexico-primary"": 0.059643376618623734, ""league-of-legends"": 0.062153663486242294, ""tennis"": 0.07226505875587463, ""airdrops"": 0.055338721722364426, ""south-dakota-primary"": 0.061796873807907104, ""primaries"": 0.045805394649505615, ""awards"": 0.04277541860938072, ""nba-champion"": 0.05546882003545761}"
0.015529501118123526,0.619140625,96,0.0815625,0.07703125,0.0054687500000000005,online,0.04367987559762656,-0.23040196243864064,0.00012767690233537346,0.007864248891133439,11.924765412420959,3.655402763515602,0.040625,0.0,1.1484375,2.5859375,0.03125,both,0.9765625,0.0,0.07517199590802193,0.12,"{""roland-garros"": 0.06631668657064438, ""epstein"": 0.06016121059656143, ""hockey"": 0.07012555375695229, ""serie-a"": 0.04483705013990402, ""comex-silver-futures"": 0.05382025986909866, ""basketball"": 0.04307514801621437, ""ligue-1"": 0.07517199590802193, ""la-liga"": 0.07287856563925743, ""nba"": 0.051634203642606735, ""new-mexico-primary"": 0.06019560620188713, ""league-of-legends"": 0.06177951768040657, ""tennis"": 0.07038390636444092, ""airdrops"": 0.05558300390839577, ""south-dakota-primary"": 0.06285364180803299, ""primaries"": 0.048476651310920715, ""awards"": 0.045373138040304184, ""nba-champion"": 0.05733383819460869}"
0.049108594459401904,0.994140625,24,0.1015625,0.047031250000000004,0.055468750000000004,online,0.09664548474176816,-0.13358109894243153,0.0002780841321160162,0.008352209029378159,2.384953082484192,0.8173729064361474,0.080625,0.0,1.6484375,2.0859375,0.43125,both,3.4765625,0.0,0.09885528683662415,0.12,"{""roland-garros"": 0.050547946244478226, ""epstein"": 0.050497591495513916, ""hockey"": 0.09844603389501572, ""serie-a"": 0.04950406029820442, ""comex-silver-futures"": 0.0503486804664135, ""basketball"": 0.04901241138577461, ""ligue-1"": 0.09885528683662415, ""la-liga"": 0.09854337573051453, ""nba"": 0.050437990576028824, ""new-mexico-primary"": 0.05065273866057396, ""league-of-legends"": 0.05043111741542816, ""tennis"": 0.05069433152675629, ""airdrops"": 0.050553012639284134, ""south-dakota-primary"": 0.05051000416278839, ""primaries"": 0.050321780145168304, ""awards"": 0.05025715008378029, ""nba-champion"": 0.05038649961352348}"
0.027615792086535505,0.431640625,96,0.0915625,0.09203125000000001,0.08046875,online,0.01465934700015907,-0.4164592865806208,5.0121464664808946e-05,0.00921022265868591,5.332917215582316,1.7285332455609506,0.020625,0.0,1.8984375,2.3359375,0.6312500000000001,both,4.7265625,0.0,0.07560735940933228,0.12,"{""roland-garros"": 0.07264133542776108, ""epstein"": 0.05894899740815163, ""hockey"": 0.07439170777797699, ""serie-a"": 0.044377412647008896, ""comex-silver-futures"": 0.052887704223394394, ""basketball"": 0.04399247094988823, ""ligue-1"": 0.07121869549155235, ""la-liga"": 0.07355377078056335, ""nba"": 0.04946404695510864, ""new-mexico-primary"": 0.05801112577319145, ""league-of-legends"": 0.06493012607097626, ""tennis"": 0.07560735940933228, ""airdrops"": 0.056620337069034576, ""south-dakota-primary"": 0.0538870207965374, ""primaries"": 0.046037934720516205, ""awards"": 0.043083421885967255, ""nba-champion"": 0.060346584767103195}"
0.008732880238310588,0.806640625,48,0.1115625,0.06203125,0.030468750000000003,online,0.07327284951579771,-0.1483469555360981,0.00020436628941300066,0.007583352782991306,26.66458607791158,7.7302356768852425,0.060625,0.0,1.3984375,2.8359375,0.23125,both,2.2265625,0.0,0.10474764928221703,0.12,"{""roland-garros"": 0.057135507464408875, ""epstein"": 0.05218137800693512, ""hockey"": 0.09284230321645737, ""serie-a"": 0.0447169728577137, ""comex-silver-futures"": 0.04961135983467102, ""basketball"": 0.03895043954253197, ""ligue-1"": 0.10474764928221703, ""la-liga"": 0.10018385201692581, ""nba"": 0.04848355054855347, ""new-mexico-primary"": 0.05468810349702835, ""league-of-legends"": 0.05375853553414345, ""tennis"": 0.05891622230410576, ""airdrops"": 0.052390940487384796, ""south-dakota-primary"": 0.055750370025634766, ""primaries"": 0.04561558738350868, ""awards"": 0.04104972258210182, ""nba-champion"": 0.04897752404212952}"
0.00756236272655312,0.478515625,24,0.0940625,0.04328125,0.01171875,online,0.09787732680988079,-0.13426619112075688,0.00028148254491731776,0.008357731229844354,9.75166096233509,6.410300076467797,0.045625,0.0,1.2109375,2.3984375,0.28125,both,1.2890625,0.0,0.09965809062123299,0.12,"{""roland-garros"": 0.05012022331357002, ""epstein"": 0.05012005940079689, ""hockey"": 0.09965809062123299, ""serie-a"": 0.050060272216796875, ""comex-silver-futures"": 0.05011255666613579, ""basketball"": 0.04982335492968559, ""ligue-1"": 0.09962659701704979, ""la-liga"": 0.09947068616747856, ""nba"": 0.050104666501283646, ""new-mexico-primary"": 0.05012135952711105, ""league-of-legends"": 0.05012223497033119, ""tennis"": 0.050122249871492386, ""airdrops"": 0.05011748522520065, ""south-dakota-primary"": 0.05011998862028122, ""primaries"": 0.05008682608604431, ""awards"": 0.05010668933391571, ""nba-champion"": 0.05010669305920601}"
0.02391429070826896,0.853515625,96,0.1140625,0.07328125,0.06171875,online,0.06097127989114117,-0.21875883578732835,0.00018651774578092638,0.009292527661645683,48.75830481167545,1.4333866727154096,0.085625,0.0,1.7109375,2.8984375,0.68125,both,3.7890625,0.0,0.09406646713614464,0.12,"{""roland-garros"": 0.06310626119375229, ""epstein"": 0.05724596977233887, ""hockey"": 0.08481784537434578, ""serie-a"": 0.0425194576382637, ""comex-silver-futures"": 0.0524955578148365, ""basketball"": 0.04509111866354942, ""ligue-1"": 0.09406646713614464, ""la-liga"": 0.08923034742474556, ""nba"": 0.047010987997055054, ""new-mexico-primary"": 0.05217872932553291, ""league-of-legends"": 0.05743138864636421, ""tennis"": 0.06521262228488922, ""airdrops"": 0.0525878481566906, ""south-dakota-primary"": 0.05298388749361038, ""primaries"": 0.046643055975437164, ""awards"": 0.043900907039642334, ""nba-champion"": 0.05347752943634987}"
0.042526290772199826,0.291015625,96,0.0840625,0.05828125000000001,0.08671875000000001,online,0.08333941846526931,-0.14222214322667048,0.00024288472087964213,0.00793098802713149,21.805376805312278,0.6778067090887899,0.025625000000000002,0.0,1.9609375,2.6484375,0.48125,both,2.5390625,0.0,0.0891496054828167,0.12,"{""roland-garros"": 0.055236149579286575, ""epstein"": 0.053700391203165054, ""hockey"": 0.08574631437659264, ""serie-a"": 0.04914546385407448, ""comex-silver-futures"": 0.05188103765249252, ""basketball"": 0.04839484766125679, ""ligue-1"": 0.0891496054828167, ""la-liga"": 0.08771134912967682, ""nba"": 0.05263643339276314, ""new-mexico-primary"": 0.05316205322742462, ""league-of-legends"": 0.054415784776210785, ""tennis"": 0.0561661422252655, ""airdrops"": 0.05327576398849487, ""south-dakota-primary"": 0.05371858552098274, ""primaries"": 0.05147501453757286, ""awards"": 0.05086356773972511, ""nba-champion"": 0.05332149937748909}"
0.010084572773651653,0.384765625,48,0.11906249999999999,0.09578125000000001,0.09921875000000001,online,0.0712465027826008,-0.15326032158957226,0.00020226266728302634,0.008242862029797293,2.9164268669820665,9.321957304238481,0.035625000000000004,0.0,1.8359375,2.7734375,0.58125,both,0.6640625,0.0,0.08610182255506516,0.12,"{""roland-garros"": 0.07211532443761826, ""epstein"": 0.05846968665719032, ""hockey"": 0.07958538830280304, ""serie-a"": 0.037667740136384964, ""comex-silver-futures"": 0.05317802354693413, ""basketball"": 0.038057755678892136, ""ligue-1"": 0.08610182255506516, ""la-liga"": 0.08055693283677101, ""nba"": 0.04433322325348854, ""new-mexico-primary"": 0.05638052895665169, ""league-of-legends"": 0.06812061369419098, ""tennis"": 0.07853186130523682, ""airdrops"": 0.055320776998996735, ""south-dakota-primary"": 0.05169346183538437, ""primaries"": 0.03968382999300957, ""awards"": 0.04440902918577194, ""nba-champion"": 0.055794037878513336}"
0.031890219194460896,0.759765625,48,0.0990625,0.06578125,0.049218750000000006,online,0.055470881552425855,-0.20591426149684489,0.00016382603735598674,0.008166612966583914,14.582134334910329,2.0844530215627928,0.075625,0.0,1.3359375,2.2734375,0.18125000000000002,both,3.1640625,0.0,0.0935073159635067,0.12,"{""roland-garros"": 0.05964665859937668, ""epstein"": 0.053257886320352554, ""hockey"": 0.0832308866083622, ""serie-a"": 0.045776039361953735, ""comex-silver-futures"": 0.0516991913318634, ""basketball"": 0.04462357610464096, ""ligue-1"": 0.0935073159635067, ""la-liga"": 0.09077238664031029, ""nba"": 0.05240117013454437, ""new-mexico-primary"": 0.05487268045544624, ""league-of-legends"": 0.0569831058382988, ""tennis"": 0.061193712055683136, ""airdrops"": 0.051225800067186356, ""south-dakota-primary"": 0.05731778219342232, ""primaries"": 0.047272004187107086, ""awards"": 0.041876018047332764, ""nba-champion"": 0.05434383451938629}"
0.01793318812242385,0.572265625,96,0.10906249999999999,0.08078125,0.02421875,online,0.09142072986455776,-0.13476619963069947,0.00026453110831954363,0.008248203431140633,32.60664362989318,0.9856769772521634,0.05562500000000001,0.0,1.0859375,2.0234375,0.38125000000000003,both,4.4140625,0.0,0.0865679495036602,0.12,"{""roland-garros"": 0.06686781346797943, ""epstein"": 0.05794430151581764, ""hockey"": 0.0824563018977642, ""serie-a"": 0.041161347180604935, ""comex-silver-futures"": 0.05130285397171974, ""basketball"": 0.0435095876455307, ""ligue-1"": 0.0865679495036602, ""la-liga"": 0.08451061695814133, ""nba"": 0.048097241669893265, ""new-mexico-primary"": 0.05332165211439133, ""league-of-legends"": 0.060395047068595886, ""tennis"": 0.07114554196596146, ""airdrops"": 0.05304800719022751, ""south-dakota-primary"": 0.055025339126586914, ""primaries"": 0.04343493655323982, ""awards"": 0.044053468853235245, ""nba-champion"": 0.05715799331665039}"
0.005670972017513789,0.947265625,24,0.0890625,0.05078125,0.07421875,online,0.09295917141878995,-0.13201894332555042,0.00026417024136878616,0.008194717453830595,6.521328725978635,4.408081449984703,0.095625,0.0,1.5859375,2.5234375,0.78125,both,1.9140625,0.0,0.09398136287927628,0.12,"{""roland-garros"": 0.05164891108870506, ""epstein"": 0.05147600919008255, ""hockey"": 0.09380628541111946, ""serie-a"": 0.05037777125835419, ""comex-silver-futures"": 0.05162286385893822, ""basketball"": 0.04933452978730202, ""ligue-1"": 0.09398136287927628, ""la-liga"": 0.09385744482278824, ""nba"": 0.051566995680332184, ""new-mexico-primary"": 0.051686666905879974, ""league-of-legends"": 0.05158352106809616, ""tennis"": 0.051689766347408295, ""airdrops"": 0.05167868360877037, ""south-dakota-primary"": 0.05168042704463005, ""primaries"": 0.05127030983567238, ""awards"": 0.05133096128702164, ""nba-champion"": 0.05140744894742966}"
