token_id,timestamp,datetime_utc,price
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774411229,2026-03-25T04:00:29+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774414828,2026-03-25T05:00:28+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774418428,2026-03-25T06:00:28+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774422025,2026-03-25T07:00:25+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774425625,2026-03-25T08:00:25+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774429228,2026-03-25T09:00:28+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774432828,2026-03-25T10:00:28+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774436430,2026-03-25T11:00:30+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774440032,2026-03-25T12:00:32+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774443629,2026-03-25T13:00:29+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774447239,2026-03-25T14:00:39+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774450830,2026-03-25T15:00:30+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774454430,2026-03-25T16:00:30+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774458027,2026-03-25T17:00:27+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774461629,2026-03-25T18:00:29+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774465229,2026-03-25T19:00:29+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774468830,2026-03-25T20:00:30+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774472427,2026-03-25T21:00:27+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774476026,2026-03-25T22:00:26+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774479625,2026-03-25T23:00:25+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774483234,2026-03-26T00:00:34+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774486827,2026-03-26T01:00:27+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774490428,2026-03-26T02:00:28+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774494031,2026-03-26T03:00:31+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774497629,2026-03-26T04:00:29+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774501225,2026-03-26T05:00:25+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774504830,2026-03-26T06:00:30+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774508439,2026-03-26T07:00:39+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774512026,2026-03-26T08:00:26+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774515626,2026-03-26T09:00:26+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774519229,2026-03-26T10:00:29+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774522824,2026-03-26T11:00:24+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774526443,2026-03-26T12:00:43+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774530031,2026-03-26T13:00:31+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774533629,2026-03-26T14:00:29+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774537228,2026-03-26T15:00:28+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774540827,2026-03-26T16:00:27+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774544442,2026-03-26T17:00:42+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774548028,2026-03-26T18:00:28+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774551639,2026-03-26T19:00:39+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774555236,2026-03-26T20:00:36+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774558840,2026-03-26T21:00:40+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774562436,2026-03-26T22:00:36+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774566033,2026-03-26T23:00:33+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774569647,2026-03-27T00:00:47+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774573239,2026-03-27T01:00:39+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774576841,2026-03-27T02:00:41+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774580445,2026-03-27T03:00:45+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774584036,2026-03-27T04:00:36+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774587638,2026-03-27T05:00:38+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774591243,2026-03-27T06:00:43+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774594836,2026-03-27T07:00:36+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774598433,2026-03-27T08:00:33+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774602040,2026-03-27T09:00:40+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774605633,2026-03-27T10:00:33+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774609237,2026-03-27T11:00:37+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774612845,2026-03-27T12:00:45+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774616443,2026-03-27T13:00:43+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774620039,2026-03-27T14:00:39+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774623642,2026-03-27T15:00:42+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774627238,2026-03-27T16:00:38+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774630851,2026-03-27T17:00:51+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774634449,2026-03-27T18:00:49+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774638039,2026-03-27T19:00:39+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774641648,2026-03-27T20:00:48+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774645248,2026-03-27T21:00:48+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774648838,2026-03-27T22:00:38+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774652452,2026-03-27T23:00:52+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774656050,2026-03-28T00:00:50+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774659640,2026-03-28T01:00:40+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774663239,2026-03-28T02:00:39+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774666844,2026-03-28T03:00:44+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774670439,2026-03-28T04:00:39+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774674036,2026-03-28T05:00:36+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774677648,2026-03-28T06:00:48+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774681238,2026-03-28T07:00:38+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774684842,2026-03-28T08:00:42+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774688448,2026-03-28T09:00:48+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774692046,2026-03-28T10:00:46+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774695650,2026-03-28T11:00:50+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774699250,2026-03-28T12:00:50+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774702853,2026-03-28T13:00:53+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774706451,2026-03-28T14:00:51+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774710056,2026-03-28T15:00:56+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774713642,2026-03-28T16:00:42+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774717259,2026-03-28T17:00:59+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774720859,2026-03-28T18:00:59+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774724443,2026-03-28T19:00:43+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774728042,2026-03-28T20:00:42+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774731650,2026-03-28T21:00:50+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774735245,2026-03-28T22:00:45+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774738846,2026-03-28T23:00:46+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774742455,2026-03-29T00:00:55+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774746052,2026-03-29T01:00:52+00:00,0.1
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774749650,2026-03-29T02:00:50+00:00,0.1
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774753249,2026-03-29T03:00:49+00:00,0.1
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774756844,2026-03-29T04:00:44+00:00,0.1
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774760450,2026-03-29T05:00:50+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774767647,2026-03-29T07:00:47+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774771248,2026-03-29T08:00:48+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774774856,2026-03-29T09:00:56+00:00,0.1
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774778452,2026-03-29T10:00:52+00:00,0.1
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774782050,2026-03-29T11:00:50+00:00,0.1
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774789253,2026-03-29T13:00:53+00:00,0.1
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774792850,2026-03-29T14:00:50+00:00,0.1
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774796456,2026-03-29T15:00:56+00:00,0.1
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774800047,2026-03-29T16:00:47+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774803657,2026-03-29T17:00:57+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774810846,2026-03-29T19:00:46+00:00,0.1
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774814447,2026-03-29T20:00:47+00:00,0.1
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774818058,2026-03-29T21:00:58+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774832448,2026-03-30T01:00:48+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774836051,2026-03-30T02:00:51+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774850456,2026-03-30T06:00:56+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774857649,2026-03-30T08:00:49+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774864847,2026-03-30T10:00:47+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774868451,2026-03-30T11:00:51+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774886453,2026-03-30T16:00:53+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774904459,2026-03-30T21:00:59+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774908050,2026-03-30T22:00:50+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774911651,2026-03-30T23:00:51+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774918853,2026-03-31T01:00:53+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774929649,2026-03-31T04:00:49+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774933251,2026-03-31T05:00:51+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774944052,2026-03-31T08:00:52+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774951255,2026-03-31T10:00:55+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774962058,2026-03-31T13:00:58+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774969244,2026-03-31T15:00:44+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774976423,2026-03-31T17:00:23+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774980056,2026-03-31T18:00:56+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1774998055,2026-03-31T23:00:55+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775005246,2026-04-01T01:00:46+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775008849,2026-04-01T02:00:49+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775012454,2026-04-01T03:00:54+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775019646,2026-04-01T05:00:46+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775023249,2026-04-01T06:00:49+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775026852,2026-04-01T07:00:52+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775030453,2026-04-01T08:00:53+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775034053,2026-04-01T09:00:53+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775037645,2026-04-01T10:00:45+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775041245,2026-04-01T11:00:45+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775048446,2026-04-01T13:00:46+00:00,0.12
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775052051,2026-04-01T14:00:51+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775055655,2026-04-01T15:00:55+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775059256,2026-04-01T16:00:56+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775066454,2026-04-01T18:00:54+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775077213,2026-04-01T21:00:13+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775080849,2026-04-01T22:00:49+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775091659,2026-04-02T01:00:59+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775095250,2026-04-02T02:00:50+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775102451,2026-04-02T04:00:51+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775106050,2026-04-02T05:00:50+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775113247,2026-04-02T07:00:47+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775116847,2026-04-02T08:00:47+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775120450,2026-04-02T09:00:50+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775124047,2026-04-02T10:00:47+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775127651,2026-04-02T11:00:51+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775145603,2026-04-02T16:00:03+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775149219,2026-04-02T17:00:19+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775152852,2026-04-02T18:00:52+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775156448,2026-04-02T19:00:48+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775160050,2026-04-02T20:00:50+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775167252,2026-04-02T22:00:52+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775170848,2026-04-02T23:00:48+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775178048,2026-04-03T01:00:48+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775181652,2026-04-03T02:00:52+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775188849,2026-04-03T04:00:49+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775192400,2026-04-03T05:00:00+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775199650,2026-04-03T07:00:50+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775203250,2026-04-03T08:00:50+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775206856,2026-04-03T09:00:56+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775210450,2026-04-03T10:00:50+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775214049,2026-04-03T11:00:49+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775224856,2026-04-03T14:00:56+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775232050,2026-04-03T16:00:50+00:00,0.12
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775239213,2026-04-03T18:00:13+00:00,0.12
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775242812,2026-04-03T19:00:12+00:00,0.12
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775268056,2026-04-04T02:00:56+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775271658,2026-04-04T03:00:58+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775286052,2026-04-04T07:00:52+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775289654,2026-04-04T08:00:54+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775322002,2026-04-04T17:00:02+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775361654,2026-04-05T04:00:54+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775365259,2026-04-05T05:00:59+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775383255,2026-04-05T10:00:55+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775448054,2026-04-06T04:00:54+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775451659,2026-04-06T05:00:59+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775458857,2026-04-06T07:00:57+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775462456,2026-04-06T08:00:56+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775469654,2026-04-06T10:00:54+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775473256,2026-04-06T11:00:56+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775480456,2026-04-06T13:00:56+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775484057,2026-04-06T14:00:57+00:00,0.11
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775498434,2026-04-06T18:00:34+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775505658,2026-04-06T20:00:58+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775512859,2026-04-06T22:00:59+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775527257,2026-04-07T02:00:57+00:00,0.095
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775534453,2026-04-07T04:00:53+00:00,0.095
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775570439,2026-04-07T14:00:39+00:00,0.1
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775581228,2026-04-07T17:00:28+00:00,0.1
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775584842,2026-04-07T18:00:42+00:00,0.1
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775588449,2026-04-07T19:00:49+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775613633,2026-04-08T02:00:33+00:00,0.105
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775635255,2026-04-08T08:00:55+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775638804,2026-04-08T09:00:04+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775649641,2026-04-08T12:00:41+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775653242,2026-04-08T13:00:42+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775660423,2026-04-08T15:00:23+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775689236,2026-04-08T23:00:36+00:00,0.14
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775692830,2026-04-09T00:00:30+00:00,0.175
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775696450,2026-04-09T01:00:50+00:00,0.295
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775700052,2026-04-09T02:00:52+00:00,0.225
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775703659,2026-04-09T03:00:59+00:00,0.21
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775707250,2026-04-09T04:00:50+00:00,0.215
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775710850,2026-04-09T05:00:50+00:00,0.195
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775718048,2026-04-09T07:00:48+00:00,0.21
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775721648,2026-04-09T08:00:48+00:00,0.205
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775728850,2026-04-09T10:00:50+00:00,0.215
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775732450,2026-04-09T11:00:50+00:00,0.135
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775739655,2026-04-09T13:00:55+00:00,0.135
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775750457,2026-04-09T16:00:57+00:00,0.15
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775764859,2026-04-09T20:00:59+00:00,0.15
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775782859,2026-04-10T01:00:59+00:00,0.145
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775786456,2026-04-10T02:00:56+00:00,0.145
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775800829,2026-04-10T06:00:29+00:00,0.15
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775804454,2026-04-10T07:00:54+00:00,0.15
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775818854,2026-04-10T11:00:54+00:00,0.155
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775826005,2026-04-10T13:00:05+00:00,0.15
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775833216,2026-04-10T15:00:16+00:00,0.15
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775840422,2026-04-10T17:00:22+00:00,0.15
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775862005,2026-04-10T23:00:05+00:00,0.145
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775869258,2026-04-11T01:00:58+00:00,0.145
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775890855,2026-04-11T07:00:55+00:00,0.165
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775894452,2026-04-11T08:00:52+00:00,0.17
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775901621,2026-04-11T10:00:21+00:00,0.19
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775905255,2026-04-11T11:00:55+00:00,0.185
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775955655,2026-04-12T01:00:55+00:00,0.165
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775977255,2026-04-12T07:00:55+00:00,0.245
108548893345759572446077602443398325305734327289834850738242401844282632332811,1775991655,2026-04-12T11:00:55+00:00,0.25
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776042056,2026-04-13T01:00:56+00:00,0.18
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776049258,2026-04-13T03:00:58+00:00,0.17
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776052848,2026-04-13T04:00:48+00:00,0.17
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776063657,2026-04-13T07:00:57+00:00,0.15
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776067256,2026-04-13T08:00:56+00:00,0.135
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776128456,2026-04-14T01:00:56+00:00,0.145
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776153655,2026-04-14T08:00:55+00:00,0.145
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776160854,2026-04-14T10:00:54+00:00,0.145
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776189602,2026-04-14T18:00:02+00:00,0.135
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776214855,2026-04-15T01:00:55+00:00,0.125
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776225659,2026-04-15T04:00:59+00:00,0.125
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776286833,2026-04-15T21:00:33+00:00,0.125
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776301255,2026-04-16T01:00:55+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776337257,2026-04-16T11:00:57+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776362409,2026-04-16T18:00:09+00:00,0.13
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776369652,2026-04-16T20:00:52+00:00,0.15
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776373248,2026-04-16T21:00:48+00:00,0.15
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776376859,2026-04-16T22:00:59+00:00,0.155
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776380458,2026-04-16T23:00:58+00:00,0.155
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776387647,2026-04-17T01:00:47+00:00,0.155
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776391251,2026-04-17T02:00:51+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776394854,2026-04-17T03:00:54+00:00,0.115
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776398443,2026-04-17T04:00:43+00:00,0.135
108548893345759572446077602443398325305734327289834850738242401844282632332811,1776402045,2026-04-17T05:00:45+00:00,0.135
